condition,vowel,replication,chain_gen,F1_target,F2_target,F3_target,F4_target,F5_target,HX_target,HY_target,JA_target,LP_target,LD_target,TCX_target,TCY_target,TTX_target,TTY_target,TBX_target,TBY_target,hyoidX_target,hyoidY_target,svtvMinX_target,svtvMinY_target,svtvMaxX_target,svtvMaxY_target,svthMinX_target,svthMinY_target,svthMaxX_target,svthMaxY_target,F1_alt,F2_alt,F3_alt,F4_alt,F5_alt,HX_alt,HY_alt,JA_alt,LP_alt,LD_alt,TCX_alt,TCY_alt,TTX_alt,TTY_alt,TBX_alt,TBY_alt,hyoidX_alt,hyoidY_alt,svtvMinX_alt,svtvMinY_alt,svtvMaxX_alt,svtvMaxY_alt,svthMinX_alt,svthMinY_alt,svthMaxX_alt,svthMaxY_alt,F1_elite,F2_elite,F3_elite,F4_elite,F5_elite,HX_elite,HY_elite,JA_elite,LP_elite,LD_elite,TCX_elite,TCY_elite,TTX_elite,TTY_elite,TBX_elite,TBY_elite,hyoidX_elite,hyoidY_elite,svtvMinX_elite,svtvMinY_elite,svtvMaxX_elite,svtvMaxY_elite,svthMinX_elite,svthMinY_elite,svthMaxX_elite,svthMaxY_elite,generation
larynx_7,a,74,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4183,8.3813,15.1404,16.3276,17.9985,0.0178,-4.7913,-6.8712,0.3936,2.3758,-0.7443,-1.9967,1.7424,-2.8226,0.6681,-0.5541,-1.3894,-4.7913,-1.5944,-7.6913,0,1.085,-2.6234,-0.575,5,0,472
larynx_7,a,75,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.3569,8.5174,14.9364,16.4856,18.1937,0.2894,-4.3624,-4.12,-0.4991,1.1294,-0.1531,-2.9132,3.86,-1.1543,-0.1529,-0.0154,-0.9217,-4.3624,-1.5341,-7.2624,0,1.085,-2.6234,-0.575,5,0,232
larynx_7,a,76,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4938,8.4407,15.1254,16.4859,17.9679,0.323,-4.2198,-5.5576,-0.0255,0.8214,-0.6973,-1.8474,1.6135,-1.8881,1.3397,-1.3375,-0.8511,-4.2198,-1.514,-7.1198,0,1.085,-2.6234,-0.575,5,0,338
larynx_7,a,77,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.441,8.4889,15.0108,16.3835,18.132,0.411,-4.2561,-3.1077,-0.7106,3.0812,-0.04,-2.8512,3.91,-1.3892,2.1139,-0.8815,-0.7242,-4.2561,-1.5192,-7.1561,0,1.085,-2.6234,-0.575,5,0,381
larynx_7,a,78,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4202,8.4754,14.7815,16.457,18.2763,0.2029,-4.2795,-6.2326,0.1637,3.5412,-0.0283,-2.9093,4.6229,-2.2103,-0.0281,0.0675,-1.0398,-4.2795,-1.5224,-7.1795,0,1.085,-2.6234,-0.575,5,0,287
larynx_7,a,79,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4318,8.4149,15.2263,16.5266,17.9807,0.2558,-4.2245,-2.4297,-0.8712,3.9163,-0.6881,-1.766,2.1319,-2.7353,-0.6881,0.781,-0.9526,-4.2245,-1.5147,-7.1245,0,1.085,-2.6234,-0.575,5,0,376
larynx_7,a,8,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4193,8.4631,15.0555,16.4621,18.0199,0.8444,-4.1125,-5.4392,-0.7462,0.935,-0.6397,-1.9875,1.591,-2.6811,-0.0158,-0.0644,-0.0539,-4.1125,-1.499,-7.0125,0,1.085,-2.6234,-0.575,5,0,485
larynx_7,a,80,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.477,8.4031,14.9461,16.4888,18.0473,0.5362,-4.2918,-3.9575,-0.2055,1.3874,-0.5087,-2.4678,2.7231,-1.9436,2.7231,-1.6606,-0.5414,-4.2918,-1.5242,-7.1918,0,1.085,-2.6234,-0.575,5,0,200
larynx_7,a,81,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4482,8.4043,15.0274,16.4879,18.0418,0.5426,-4.2955,-5.7001,0.3048,3.2389,-0.4505,-2.524,3.8893,-1.707,0.7624,-1.0775,-0.5325,-4.2955,-1.5247,-7.1955,0,1.085,-2.6234,-0.575,5,0,236
larynx_7,a,82,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4447,8.3918,15.1758,16.3848,17.9737,0.0151,-4.7973,-6.5982,0.3603,3.5292,-0.7579,-2.0638,1.6877,-2.4271,-0.7579,0.4832,-1.3942,-4.7973,-1.5952,-7.6973,0,1.085,-2.6234,-0.575,5,0,483
larynx_7,a,83,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4252,8.4696,15.0351,16.4856,18.1173,0.649,-4.1904,-3.1465,-0.3396,2.018,-0.4891,-2.4057,4.1424,-2.5129,2.9065,-1.4503,-0.358,-4.1904,-1.5099,-7.0904,0,1.085,-2.6234,-0.575,5,0,121
larynx_7,a,84,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.5011,8.4258,15.1276,16.4895,18.0775,0.1321,-4.2472,-3.6806,0.1549,2.9505,-0.7132,-1.7723,1.701,-2.7299,0.4322,0.1754,-1.1415,-4.2472,-1.5179,-7.1472,0,1.085,-2.6234,-0.575,5,0,488
larynx_7,a,85,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4955,8.401,14.9035,16.4833,18.0379,0.5074,-4.3079,-3.6949,-0.402,1.3411,-0.4364,-2.5482,2.7954,-1.8673,2.4264,-1.6195,-0.587,-4.3079,-1.5264,-7.2079,0,1.085,-2.6234,-0.575,5,0,303
larynx_7,a,86,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4268,8.4753,15.0876,16.3207,18.0103,0.0222,-4.7795,-6.2839,0.366,3.153,-0.7429,-1.9849,1.6432,-2.4322,0.5654,-0.1963,-1.3811,-4.7795,-1.5927,-7.6795,0,1.085,-2.6234,-0.575,5,0,338
larynx_7,a,87,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4434,8.4211,15.1427,16.3248,17.9847,0.0085,-4.7972,-6.9844,0.3904,2.5234,-0.7276,-1.9616,1.6109,-2.7398,0.4786,-0.6208,-1.4041,-4.7972,-1.5952,-7.6972,0,1.085,-2.6234,-0.575,5,0,487
larynx_7,a,88,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.43,8.3921,15.1274,16.3889,17.9308,0.012,-4.7957,-6.3361,0.2623,1.4111,-0.749,-2.0453,1.7427,-2.3187,-0.749,0.5017,-1.3986,-4.7957,-1.595,-7.6957,0,1.085,-2.6234,-0.575,5,0,475
larynx_7,a,89,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4417,8.4706,15.0473,16.4163,18.0976,0.4233,-4.3127,-3.2611,-0.5399,1.8703,-0.0565,-2.9176,3.7783,-1.7494,3.5931,-1.0091,-0.7137,-4.3127,-1.5271,-7.2127,0,1.085,-2.6234,-0.575,5,0,422
larynx_7,a,9,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4255,8.426,15.1267,16.4028,17.9932,0.005,-4.7947,-4.3748,-0.7567,0.9627,-0.7664,-2.0799,1.8995,-2.2257,-0.7664,0.4671,-1.409,-4.7947,-1.5948,-7.6947,0,1.085,-2.6234,-0.575,5,0,493
larynx_7,a,90,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4306,8.4242,15.0729,16.3266,17.9903,0.0007,-4.7886,-6.3035,0.2575,1.4688,-0.7434,-1.9789,1.6359,-2.8198,0.5535,-0.0664,-1.4145,-4.7886,-1.594,-7.6886,0,1.085,-2.6234,-0.575,5,0,439
larynx_7,a,91,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4435,8.421,15.1727,16.3279,17.9955,0.0018,-4.7932,-6.7767,0.3908,3.8089,-0.7505,-1.9939,1.5881,-2.5974,1.5881,-1.7855,-1.4136,-4.7932,-1.5946,-7.6932,0,1.085,-2.6234,-0.575,5,0,488
larynx_7,a,92,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4178,8.4262,15.1281,16.3204,18.0239,0.0234,-4.7949,-6.9438,0.3673,3.2968,-0.7403,-1.9679,1.5864,-2.8829,0.157,0.1416,-1.3814,-4.7949,-1.5949,-7.6949,0,1.085,-2.6234,-0.575,5,0,495
larynx_7,a,93,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.425,8.4776,15.0181,16.4663,18.0019,0.8842,-4.1306,-3.9217,-0.3382,1.2721,-0.6018,-2.0946,1.5298,-2.9891,-0.6018,0.4524,0.0031,-4.1306,-1.5015,-7.0306,0,1.085,-2.6234,-0.575,5,0,497
larynx_7,a,94,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.436,8.4441,14.941,16.3995,18.1805,0.4376,-4.2665,-5.8481,0.2604,2.6798,-0.0456,-2.8411,3.9155,-1.6574,0.8357,-0.8007,-0.6858,-4.2665,-1.5206,-7.1665,0,1.085,-2.6234,-0.575,5,0,494
larynx_7,a,95,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4324,8.4149,15.1595,16.3819,17.9817,0.0375,-4.7985,-6.4034,0.3386,2.8532,-0.7552,-2.0643,1.7589,-2.3673,-0.7552,0.4827,-1.3607,-4.7985,-1.5954,-7.6985,0,1.085,-2.6234,-0.575,5,0,495
larynx_7,a,96,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4392,8.4815,15.0152,16.4053,18.1067,0.4277,-4.3265,-5.0766,-0.1614,0.9692,-0.051,-2.8953,3.4743,-1.396,3.4425,-1.1448,-0.709,-4.3265,-1.529,-7.2265,0,1.085,-2.6234,-0.575,5,0,357
larynx_7,a,97,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.5418,8.4032,15.0092,16.5409,18.0478,0.4572,-4.4535,-3.8538,-0.2969,3.4634,-0.4953,-2.666,2.6516,-1.9422,1.7304,-1.5751,-0.6827,-4.4535,-1.5469,-7.3535,0,1.085,-2.6234,-0.575,5,0,156
larynx_7,a,98,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.4187,8.4836,15.0198,16.5052,18.1574,0.8968,-4.1201,-4.4791,-0.6287,3.0072,-0.6413,-2.1448,4.8774,-2.0196,2.6174,-2.8447,0.0235,-4.1201,-1.5,-7.0201,0,1.085,-2.6234,-0.575,5,0,188
larynx_7,a,99,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,6.6709,8.4002,15.1196,16.6514,18.0458,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.588,-7.6463,0,1.085,-2.6234,-0.575,5,0,6.386,8.4089,15.1038,16.3182,18.0179,0.0016,-4.7823,-6.1357,0.2158,1.2555,-0.7422,-1.9546,1.5204,-2.7506,0.6125,-0.1032,-1.4123,-4.7823,-1.5931,-7.6823,0,1.085,-2.6234,-0.575,5,0,487
larynx_7,ae,0,0,6.6848,12.0061,14.723,16.3257,18.1952,0.3387,-3.5526,-7,0.4643,2.5444,1.0607,-2.0563,3.818,-1.7536,2.826,-0.8289,-0.7383,-3.5844,-1.433,-6.7844,0,1.085,-2.6234,-0.575,5,0,6.7125,12.1068,14.8374,16.7647,18.2003,0.3387,-3.5526,-7,0.4643,2.5444,1.0607,-2.0563,3.818,-1.7536,2.826,-0.8289,-0.7383,-3.5844,-1.4247,-6.4844,0,1.085,-2.6234,-0.575,5,0,6.6822,12.0082,14.7214,16.3268,18.1969,0.3146,-4.3714,-5.5119,-0.0679,1.4597,1.1887,-2.1636,2.5534,-2.6587,1.3095,0.2626,-0.8851,-4.3714,-1.5353,-7.2714,0,1.085,-2.6234,-0.575,5,0,318
larynx_7,ae,1,0,6.6848,12.0061,14.723,16.3257,18.1952,0.3387,-3.5526,-7,0.4643,2.5444,1.0607,-2.0563,3.818,-1.7536,2.826,-0.8289,-0.7383,-3.5844,-1.433,-6.7844,0,1.085,-2.6234,-0.575,5,0,6.7125,12.1068,14.8374,16.7647,18.2003,0.3387,-3.5526,-7,0.4643,2.5444,1.0607,-2.0563,3.818,-1.7536,2.826,-0.8289,-0.7383,-3.5844,-1.4247,-6.4844,0,1.085,-2.6234,-0.575,5,0,6.6843,12.0069,14.7204,16.3238,18.1963,0.3746,-4.4994,-5.0681,-0.3088,1.4479,1.0368,-2.2426,2.3762,-2.0611,1.0368,0.3044,-0.813,-4.4994,-1.5533,-7.3994,0,1.085,-2.6234,-0.575,5,0,223
larynx_7,ae,10,0,6.6848,12.0061,14.723,16.3257,18.1952,0.3387,-3.5526,-7,0.4643,2.5444,1.0607,-2.0563,3.818,-1.7536,2.826,-0.8289,-0.7383,-3.5844,-1.433,-6.7844,0,1.085,-2.6234,-0.575,5,0,6.7125,12.1068,14.8374,16.7647,18.2003,0.3387,-3.5526,-7,0.4643,2.5444,1.0607,-2.0563,3.818,-1.7536,2.826,-0.8289,-0.7383,-3.5844,-1.4247,-6.4844,0,1.085,-2.6234,-0.575,5,0,6.6844,12.0053,14.7219,16.3267,18.193,0.3763,-4.5896,-4.7476,-0.4666,1.7937,1.1178,-2.2581,2.8181,-2.5749,1.1178,0.2889,-0.8232,-4.5896,-1.566,-7.4896,0,1.085,-2.6234,-0.575,5,0,164
larynx_7,ae,11,0,6.6848,12.0061,14.723,16.3257,18.1952,0.3387,-3.5526,-7,0.4643,2.5444,1.0607,-2.0563,3.818,-1.7536,2.826,-0.8289,-0.7383,-3.5844,-1.433,-6.7844,0,1.085,-2.6234,-0.575,5,0,6.7125,12.1068,14.8374,16.7647,18.2003,0.3387,-3.5526,-7,0.4643,2.5444,1.0607,-2.0563,3.818,-1.7536,2.826,-0.8289,-0.7383,-3.5844,-1.4247,-6.4844,0,1.085,-2.6234,-0.575,5,0,6.6839,11.9995,14.7431,16.3627,18.1774,0.2848,-4.362,-5.2939,-0.0416,2.5398,0.8097,-1.8645,3.7982,-1.6406,2.8804,-1.3882,-0.9285,-4.362,-1.534,-7.262,0,1.085,-2.6234,-0.575,5,0,485
larynx_7,ae,12,0,6.6848,12.0061,14.723,16.3257,18.1952,0.3387,-3.5526,-7,0.4643,2.5444,1.0607,-2.0563,3.818,-1.7536,2.826,-0.8289,-0.7383,-3.5844,-1.433,-6.7844,0,1.085,-2.6234,-0.575,5,0,6.7125,12.1068,14.8374,16.7647,18.2003,0.3387,-3.5526,-7,0.4643,2.5444,1.0607,-2.0563,3.818,-1.7536,2.826,-0.8289,-0.7383,-3.5844,-1.4247,-6.4844,0,1.085,-2.6234,-0.575,5,0,6.6772,11.9966,14.7289,16.3355,18.1905,0.7626,-4.2654,-5.4843,-0.452,2.1416,0.7577,-2.5479,2.9467,-1.8986,1.2866,0.6105,-0.1982,-4.2654,-1.5205,-7.1654,0,1.085,-2.6234,-0.575,5,0,207
